INVST_PLAN_ARR_SEQ_NUM,SEQ_DISP_NUM,CTRY_INVST_ACCT_CDE,GRP_MEMBR_INVST_ACCT_CDE,ACCT_INVST_NUM,ENGMT_STYLE_CDE,INVST_PLAN_NUM,INVST_PLAN_STAT_CDE,PDCY_INVST_CDE,PLAN_INSTR_NEXT_TM,PLAN_INSTR_NEXT_DT,CCY_INVST_REG_CDE,INVST_REG_AMT,CCY_INVST_ACCUM_CDE,INVST_ACCUM_AMT,CNTRB_SUCS_TTL_CNT,CNTRB_LAST_DT_TM,MDUN_SYS_CDE,LAST_INGESTION_TIMESTAMP,PRM_LNE_OF_BUS_CDE_FILTER,CTRY_CDE_FILTER,ENTITY_CDE_FILTER
17894565691,478946715,7879437,78944596550,106200,158792,457819000925, qydt1650,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799625,  Current_timestamp  ,  system5504, current_timestamp  ,  147hc972, SAP10527T ,  57SAN926
17894565692,478946716,7879438,78944596551,106201,158793,457819000926, qydt1651,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799626,  Current_timestamp  ,  system5505, current_timestamp  ,  147hc973, SAP10527T ,  57SAN927
17894565693,478946717,7879439,78944596552,106202,158794,457819000927, qydt1652,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799627,  Current_timestamp  ,  system5506, current_timestamp  ,  147hc974, SAP10527T ,  57SAN928
17894565694,478946718,7879440,78944596553,106203,158795,457819000928, qydt1653,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799628,  Current_timestamp  ,  system5507, current_timestamp  ,  147hc975, SAP10527T ,  57SAN929
17894565695,478946719,7879441,78944596554,106204,158796,457819000929, qydt1654,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799629,  Current_timestamp  ,  system5508, current_timestamp  ,  147hc976, SAP10527T ,  57SAN930
17894565696,478946720,7879442,78944596555,106205,158797,457819000930, qydt1655,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799630,  Current_timestamp  ,  system5509, current_timestamp  ,  147hc977, SAP10527T ,  57SAN931
17894565697,478946721,7879443,78944596556,106206,158798,457819000931, qydt1656,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799631,  Current_timestamp  ,  system5510, current_timestamp  ,  147hc978, SAP10527T ,  57SAN932
17894565698,478946722,7879444,78944596557,106207,158799,457819000932, qydt1657,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799632,  Current_timestamp  ,  system5511, current_timestamp  ,  147hc979, SAP10527T ,  57SAN933
17894565699,478946723,7879445,78944596558,106208,158800,457819000933, qydt1658,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799633,  Current_timestamp  ,  system5512, current_timestamp  ,  147hc980, SAP10527T ,  57SAN934
17894565700,478946724,7879446,78944596559,106209,158801,457819000934, qydt1659,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799634,  Current_timestamp  ,  system5513, current_timestamp  ,  147hc981, SAP10527T ,  57SAN935
17894565701,478946725,7879447,78944596560,106210,158802,457819000935, qydt1660,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799635,  Current_timestamp  ,  system5514, current_timestamp  ,  147hc982, SAP10527T ,  57SAN936
17894565702,478946726,7879448,78944596561,106211,158803,457819000936, qydt1661,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799636,  Current_timestamp  ,  system5515, current_timestamp  ,  147hc983, SAP10527T ,  57SAN937
17894565703,478946727,7879449,78944596562,106212,158804,457819000937, qydt1662,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799637,  Current_timestamp  ,  system5516, current_timestamp  ,  147hc984, SAP10527T ,  57SAN938
17894565704,478946728,7879450,78944596563,106213,158805,457819000938, qydt1663,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799638,  Current_timestamp  ,  system5517, current_timestamp  ,  147hc985, SAP10527T ,  57SAN939
17894565705,478946729,7879451,78944596564,106214,158806,457819000939, qydt1664,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799639,  Current_timestamp  ,  system5518, current_timestamp  ,  147hc986, SAP10527T ,  57SAN940
17894565706,478946730,7879452,78944596565,106215,158807,457819000940, qydt1665,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799640,  Current_timestamp  ,  system5519, current_timestamp  ,  147hc987, SAP10527T ,  57SAN941
17894565707,478946731,7879453,78944596566,106216,158808,457819000941, qydt1666,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799641,  Current_timestamp  ,  system5520, current_timestamp  ,  147hc988, SAP10527T ,  57SAN942
17894565708,478946732,7879454,78944596567,106217,158809,457819000942, qydt1667,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799642,  Current_timestamp  ,  system5521, current_timestamp  ,  147hc989, SAP10527T ,  57SAN943
17894565709,478946733,7879455,78944596568,106218,158810,457819000943, qydt1668,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799643,  Current_timestamp  ,  system5522, current_timestamp  ,  147hc990, SAP10527T ,  57SAN944
17894565710,478946734,7879456,78944596569,106219,158811,457819000944, qydt1669,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799644,  Current_timestamp  ,  system5523, current_timestamp  ,  147hc991, SAP10527T ,  57SAN945
17894565711,478946735,7879457,78944596570,106220,158812,457819000945, qydt1670,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799645,  Current_timestamp  ,  system5524, current_timestamp  ,  147hc992, SAP10527T ,  57SAN946
17894565712,478946736,7879458,78944596571,106221,158813,457819000946, qydt1671,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799646,  Current_timestamp  ,  system5525, current_timestamp  ,  147hc993, SAP10527T ,  57SAN947
17894565713,478946737,7879459,78944596572,106222,158814,457819000947, qydt1672,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799647,  Current_timestamp  ,  system5526, current_timestamp  ,  147hc994, SAP10527T ,  57SAN948
17894565714,478946738,7879460,78944596573,106223,158815,457819000948, qydt1673,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799648,  Current_timestamp  ,  system5527, current_timestamp  ,  147hc995, SAP10527T ,  57SAN949
17894565715,478946739,7879461,78944596574,106224,158816,457819000949, qydt1674,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799649,  Current_timestamp  ,  system5528, current_timestamp  ,  147hc996, SAP10527T ,  57SAN950
17894565716,478946740,7879462,78944596575,106225,158817,457819000950, qydt1675,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799650,  Current_timestamp  ,  system5529, current_timestamp  ,  147hc997, SAP10527T ,  57SAN951
17894565717,478946741,7879463,78944596576,106226,158818,457819000951, qydt1676,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799651,  Current_timestamp  ,  system5530, current_timestamp  ,  147hc998, SAP10527T ,  57SAN952
17894565718,478946742,7879464,78944596577,106227,158819,457819000952, qydt1677,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799652,  Current_timestamp  ,  system5531, current_timestamp  ,  147hc999, SAP10527T ,  57SAN953
17894565719,478946743,7879465,78944596578,106228,158820,457819000953, qydt1678,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799653,  Current_timestamp  ,  system5532, current_timestamp  ,  147hc1000, SAP10527T ,  57SAN954
17894565720,478946744,7879466,78944596579,106229,158821,457819000954, qydt1679,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799654,  Current_timestamp  ,  system5533, current_timestamp  ,  147hc1001, SAP10527T ,  57SAN955
17894565721,478946745,7879467,78944596580,106230,158822,457819000955, qydt1680,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799655,  Current_timestamp  ,  system5534, current_timestamp  ,  147hc1002, SAP10527T ,  57SAN956
17894565722,478946746,7879468,78944596581,106231,158823,457819000956, qydt1681,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799656,  Current_timestamp  ,  system5535, current_timestamp  ,  147hc1003, SAP10527T ,  57SAN957
17894565723,478946747,7879469,78944596582,106232,158824,457819000957, qydt1682,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799657,  Current_timestamp  ,  system5536, current_timestamp  ,  147hc1004, SAP10527T ,  57SAN958
17894565724,478946748,7879470,78944596583,106233,158825,457819000958, qydt1683,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799658,  Current_timestamp  ,  system5537, current_timestamp  ,  147hc1005, SAP10527T ,  57SAN959
17894565725,478946749,7879471,78944596584,106234,158826,457819000959, qydt1684,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799659,  Current_timestamp  ,  system5538, current_timestamp  ,  147hc1006, SAP10527T ,  57SAN960
17894565726,478946750,7879472,78944596585,106235,158827,457819000960, qydt1685,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799660,  Current_timestamp  ,  system5539, current_timestamp  ,  147hc1007, SAP10527T ,  57SAN961
17894565727,478946751,7879473,78944596586,106236,158828,457819000961, qydt1686,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799661,  Current_timestamp  ,  system5540, current_timestamp  ,  147hc1008, SAP10527T ,  57SAN962
17894565728,478946752,7879474,78944596587,106237,158829,457819000962, qydt1687,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799662,  Current_timestamp  ,  system5541, current_timestamp  ,  147hc1009, SAP10527T ,  57SAN963
17894565729,478946753,7879475,78944596588,106238,158830,457819000963, qydt1688,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799663,  Current_timestamp  ,  system5542, current_timestamp  ,  147hc1010, SAP10527T ,  57SAN964
17894565730,478946754,7879476,78944596589,106239,158831,457819000964, qydt1689,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799664,  Current_timestamp  ,  system5543, current_timestamp  ,  147hc1011, SAP10527T ,  57SAN965
17894565731,478946755,7879477,78944596590,106240,158832,457819000965, qydt1690,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799665,  Current_timestamp  ,  system5544, current_timestamp  ,  147hc1012, SAP10527T ,  57SAN966
17894565732,478946756,7879478,78944596591,106241,158833,457819000966, qydt1691,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799666,  Current_timestamp  ,  system5545, current_timestamp  ,  147hc1013, SAP10527T ,  57SAN967
17894565733,478946757,7879479,78944596592,106242,158834,457819000967, qydt1692,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799667,  Current_timestamp  ,  system5546, current_timestamp  ,  147hc1014, SAP10527T ,  57SAN968
17894565734,478946758,7879480,78944596593,106243,158835,457819000968, qydt1693,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799668,  Current_timestamp  ,  system5547, current_timestamp  ,  147hc1015, SAP10527T ,  57SAN969
17894565735,478946759,7879481,78944596594,106244,158836,457819000969, qydt1694,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799669,  Current_timestamp  ,  system5548, current_timestamp  ,  147hc1016, SAP10527T ,  57SAN970
17894565736,478946760,7879482,78944596595,106245,158837,457819000970, qydt1695,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799670,  Current_timestamp  ,  system5549, current_timestamp  ,  147hc1017, SAP10527T ,  57SAN971
17894565737,478946761,7879483,78944596596,106246,158838,457819000971, qydt1696,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799671,  Current_timestamp  ,  system5550, current_timestamp  ,  147hc1018, SAP10527T ,  57SAN972
17894565738,478946762,7879484,78944596597,106247,158839,457819000972, qydt1697,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799672,  Current_timestamp  ,  system5551, current_timestamp  ,  147hc1019, SAP10527T ,  57SAN973
17894565739,478946763,7879485,78944596598,106248,158840,457819000973, qydt1698,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799673,  Current_timestamp  ,  system5552, current_timestamp  ,  147hc1020, SAP10527T ,  57SAN974
17894565740,478946764,7879486,78944596599,106249,158841,457819000974, qydt1699,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799674,  Current_timestamp  ,  system5553, current_timestamp  ,  147hc1021, SAP10527T ,  57SAN975
17894565741,478946765,7879487,78944596600,106250,158842,457819000975, qydt1700,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799675,  Current_timestamp  ,  system5554, current_timestamp  ,  147hc1022, SAP10527T ,  57SAN976
17894565742,478946766,7879488,78944596601,106251,158843,457819000976, qydt1701,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799676,  Current_timestamp  ,  system5555, current_timestamp  ,  147hc1023, SAP10527T ,  57SAN977
17894565743,478946767,7879489,78944596602,106252,158844,457819000977, qydt1702,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799677,  Current_timestamp  ,  system5556, current_timestamp  ,  147hc1024, SAP10527T ,  57SAN978
17894565744,478946768,7879490,78944596603,106253,158845,457819000978, qydt1703,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799678,  Current_timestamp  ,  system5557, current_timestamp  ,  147hc1025, SAP10527T ,  57SAN979
17894565745,478946769,7879491,78944596604,106254,158846,457819000979, qydt1704,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799679,  Current_timestamp  ,  system5558, current_timestamp  ,  147hc1026, SAP10527T ,  57SAN980
17894565746,478946770,7879492,78944596605,106255,158847,457819000980, qydt1705,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799680,  Current_timestamp  ,  system5559, current_timestamp  ,  147hc1027, SAP10527T ,  57SAN981
17894565747,478946771,7879493,78944596606,106256,158848,457819000981, qydt1706,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799681,  Current_timestamp  ,  system5560, current_timestamp  ,  147hc1028, SAP10527T ,  57SAN982
17894565748,478946772,7879494,78944596607,106257,158849,457819000982, qydt1707,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799682,  Current_timestamp  ,  system5561, current_timestamp  ,  147hc1029, SAP10527T ,  57SAN983
17894565749,478946773,7879495,78944596608,106258,158850,457819000983, qydt1708,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799683,  Current_timestamp  ,  system5562, current_timestamp  ,  147hc1030, SAP10527T ,  57SAN984
17894565750,478946774,7879496,78944596609,106259,158851,457819000984, qydt1709,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799684,  Current_timestamp  ,  system5563, current_timestamp  ,  147hc1031, SAP10527T ,  57SAN985
17894565751,478946775,7879497,78944596610,106260,158852,457819000985, qydt1710,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799685,  Current_timestamp  ,  system5564, current_timestamp  ,  147hc1032, SAP10527T ,  57SAN986
17894565752,478946776,7879498,78944596611,106261,158853,457819000986, qydt1711,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799686,  Current_timestamp  ,  system5565, current_timestamp  ,  147hc1033, SAP10527T ,  57SAN987
17894565753,478946777,7879499,78944596612,106262,158854,457819000987, qydt1712,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799687,  Current_timestamp  ,  system5566, current_timestamp  ,  147hc1034, SAP10527T ,  57SAN988
17894565754,478946778,7879500,78944596613,106263,158855,457819000988, qydt1713,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799688,  Current_timestamp  ,  system5567, current_timestamp  ,  147hc1035, SAP10527T ,  57SAN989
17894565755,478946779,7879501,78944596614,106264,158856,457819000989, qydt1714,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799689,  Current_timestamp  ,  system5568, current_timestamp  ,  147hc1036, SAP10527T ,  57SAN990
17894565756,478946780,7879502,78944596615,106265,158857,457819000990, qydt1715,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799690,  Current_timestamp  ,  system5569, current_timestamp  ,  147hc1037, SAP10527T ,  57SAN991
17894565757,478946781,7879503,78944596616,106266,158858,457819000991, qydt1716,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799691,  Current_timestamp  ,  system5570, current_timestamp  ,  147hc1038, SAP10527T ,  57SAN992
17894565758,478946782,7879504,78944596617,106267,158859,457819000992, qydt1717,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799692,  Current_timestamp  ,  system5571, current_timestamp  ,  147hc1039, SAP10527T ,  57SAN993
17894565759,478946783,7879505,78944596618,106268,158860,457819000993, qydt1718,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799693,  Current_timestamp  ,  system5572, current_timestamp  ,  147hc1040, SAP10527T ,  57SAN994
17894565760,478946784,7879506,78944596619,106269,158861,457819000994, qydt1719,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799694,  Current_timestamp  ,  system5573, current_timestamp  ,  147hc1041, SAP10527T ,  57SAN995
17894565761,478946785,7879507,78944596620,106270,158862,457819000995, qydt1720,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799695,  Current_timestamp  ,  system5574, current_timestamp  ,  147hc1042, SAP10527T ,  57SAN996
17894565762,478946786,7879508,78944596621,106271,158863,457819000996, qydt1721,6355078, Current_timestamp  ,  2022-03-14 ,480000,55800,8854,7894000,5799696,  Current_timestamp  ,  system5575, current_timestamp  ,  147hc1043, SAP10527T ,  57SAN997
